"country","year","prevalence_of_unaffordability","num_of_ppl_unable_to_afford_healthy_diet"
"Afghanistan",2017,NA,NA
"Afghanistan",2018,NA,NA
"Afghanistan",2019,NA,NA
"Afghanistan",2020,NA,NA
"Afghanistan",2021,NA,NA
"Afghanistan",2022,NA,NA
"Albania",2017,24.3,0.7
"Albania",2018,17.5,0.5
"Albania",2019,15.3,0.4
"Albania",2020,14.1,0.4
"Albania",2021,12.6,0.4
"Albania",2022,12.2,0.3
"Algeria",2017,18.5,7.7
"Algeria",2018,17.8,7.5
"Algeria",2019,17.1,7.4
"Algeria",2020,18.9,8.3
"Algeria",2021,19.3,8.6
"Algeria",2022,20.2,9.2
"American Samoa",2017,NA,NA
"American Samoa",2018,NA,NA
"American Samoa",2019,NA,NA
"American Samoa",2020,NA,NA
"American Samoa",2021,NA,NA
"American Samoa",2022,NA,NA
"Andorra",2017,NA,NA
"Andorra",2018,NA,NA
"Andorra",2019,NA,NA
"Andorra",2020,NA,NA
"Andorra",2021,NA,NA
"Andorra",2022,NA,NA
"Angola",2017,62.7,19
"Angola",2018,65.1,20.4
"Angola",2019,66.8,21.6
"Angola",2020,70.1,23.4
"Angola",2021,71.7,24.8
"Angola",2022,72.2,25.7
"Antigua and Barbuda",2017,NA,NA
"Antigua and Barbuda",2018,NA,NA
"Antigua and Barbuda",2019,NA,NA
"Antigua and Barbuda",2020,NA,NA
"Antigua and Barbuda",2021,NA,NA
"Antigua and Barbuda",2022,NA,NA
"Argentina",2017,8.6,3.8
"Argentina",2018,NA,NA
"Argentina",2019,NA,NA
"Argentina",2020,NA,NA
"Argentina",2021,NA,NA
"Argentina",2022,NA,NA
"Armenia",2017,49.3,1.4
"Armenia",2018,49.5,1.4
"Armenia",2019,53.3,1.5
"Armenia",2020,53.8,1.6
"Armenia",2021,54.1,1.6
"Armenia",2022,54.9,1.6
"Australia",2017,2.9,0.7
"Australia",2018,3.2,0.8
"Australia",2019,3.2,0.8
"Australia",2020,3.5,0.9
"Australia",2021,3.2,0.8
"Australia",2022,3.2,0.8
"Austria",2017,2.5,0.2
"Austria",2018,2.3,0.2
"Austria",2019,2.7,0.2
"Austria",2020,2.5,0.2
"Austria",2021,3.4,0.3
"Austria",2022,2.9,0.3
"Azerbaijan",2017,0.7,0.1
"Azerbaijan",2018,0.7,0.1
"Azerbaijan",2019,0.7,0.1
"Azerbaijan",2020,1.2,0.1
"Azerbaijan",2021,0.7,0.1
"Azerbaijan",2022,0.7,0.1
"Bahamas",2017,NA,NA
"Bahamas",2018,NA,NA
"Bahamas",2019,NA,NA
"Bahamas",2020,NA,NA
"Bahamas",2021,NA,NA
"Bahamas",2022,NA,NA
"Bahrain",2017,NA,NA
"Bahrain",2018,NA,NA
"Bahrain",2019,NA,NA
"Bahrain",2020,NA,NA
"Bahrain",2021,NA,NA
"Bahrain",2022,NA,NA
"Bangladesh",2017,65,105.5
"Bangladesh",2018,61.4,100.4
"Bangladesh",2019,58.5,96.5
"Bangladesh",2020,55.8,92.8
"Bangladesh",2021,51.7,86.7
"Bangladesh",2022,48.2,81.6
"Barbados",2017,NA,NA
"Barbados",2018,NA,NA
"Barbados",2019,NA,NA
"Barbados",2020,NA,NA
"Barbados",2021,NA,NA
"Barbados",2022,NA,NA
"Belarus",2017,3.2,0.3
"Belarus",2018,1.9,0.2
"Belarus",2019,2.4,0.2
"Belarus",2020,1.2,0.1
"Belarus",2021,1,0.1
"Belarus",2022,1,0.1
"Belgium",2017,2.1,0.2
"Belgium",2018,1.2,0.1
"Belgium",2019,1.3,0.2
"Belgium",2020,1,0.1
"Belgium",2021,0.8,0.1
"Belgium",2022,0.7,0.1
"Belize",2017,65.6,0.2
"Belize",2018,65.5,0.2
"Belize",2019,62.8,0.2
"Belize",2020,69.9,0.3
"Belize",2021,65.6,0.3
"Belize",2022,61.8,0.2
"Benin",2017,78.4,9.4
"Benin",2018,69.9,8.7
"Benin",2019,63.2,8
"Benin",2020,61.6,8.1
"Benin",2021,60.2,8.1
"Benin",2022,56.8,7.8
"Bermuda",2017,NA,NA
"Bermuda",2018,NA,NA
"Bermuda",2019,NA,NA
"Bermuda",2020,NA,NA
"Bermuda",2021,NA,NA
"Bermuda",2022,NA,NA
"Bhutan",2017,28.9,0.2
"Bhutan",2018,14.1,0.1
"Bhutan",2019,18,0.1
"Bhutan",2020,17.4,0.1
"Bhutan",2021,21.5,0.2
"Bhutan",2022,5.3,NA
"Bolivia (Plurinational State of)",2017,14.3,1.6
"Bolivia (Plurinational State of)",2018,13,1.5
"Bolivia (Plurinational State of)",2019,9.6,1.1
"Bolivia (Plurinational State of)",2020,10.8,1.3
"Bolivia (Plurinational State of)",2021,8.9,1.1
"Bolivia (Plurinational State of)",2022,8.5,1
"Bosnia and Herzegovina",2017,6.1,0.2
"Bosnia and Herzegovina",2018,5.7,0.2
"Bosnia and Herzegovina",2019,5.6,0.2
"Bosnia and Herzegovina",2020,5.7,0.2
"Bosnia and Herzegovina",2021,5,0.2
"Bosnia and Herzegovina",2022,5.8,0.2
"Botswana",2017,63.5,1.4
"Botswana",2018,61.9,1.4
"Botswana",2019,61.3,1.4
"Botswana",2020,61.5,1.5
"Botswana",2021,61.2,1.5
"Botswana",2022,60.3,1.5
"Brazil",2017,27.4,56.2
"Brazil",2018,26.6,54.9
"Brazil",2019,26.3,54.6
"Brazil",2020,19.8,41.2
"Brazil",2021,30.2,63.3
"Brazil",2022,25.3,53.1
"Brunei Darussalam",2017,NA,NA
"Brunei Darussalam",2018,NA,NA
"Brunei Darussalam",2019,NA,NA
"Brunei Darussalam",2020,NA,NA
"Brunei Darussalam",2021,NA,NA
"Brunei Darussalam",2022,NA,NA
"Bulgaria",2017,10.2,0.7
"Bulgaria",2018,8.4,0.6
"Bulgaria",2019,7.8,0.5
"Bulgaria",2020,5.3,0.4
"Bulgaria",2021,6.1,0.4
"Bulgaria",2022,5.8,0.4
"Burkina Faso",2017,64.9,12.9
"Burkina Faso",2018,62.1,12.7
"Burkina Faso",2019,58.8,12.3
"Burkina Faso",2020,59.7,12.8
"Burkina Faso",2021,59.1,13
"Burkina Faso",2022,63.1,14.2
"Burundi",2017,89.6,10.3
"Burundi",2018,87.9,10.4
"Burundi",2019,87.2,10.7
"Burundi",2020,88.1,11.1
"Burundi",2021,88.3,11.5
"Burundi",2022,89.6,11.9
"Cabo Verde",2017,30,0.2
"Cabo Verde",2018,28.9,0.1
"Cabo Verde",2019,27.3,0.1
"Cabo Verde",2020,35.5,0.2
"Cabo Verde",2021,33.4,0.2
"Cabo Verde",2022,30.5,0.2
"Cambodia",2017,NA,NA
"Cambodia",2018,NA,NA
"Cambodia",2019,NA,NA
"Cambodia",2020,NA,NA
"Cambodia",2021,NA,NA
"Cambodia",2022,NA,NA
"Cameroon",2017,52.4,12.6
"Cameroon",2018,52.3,13
"Cameroon",2019,52.5,13.4
"Cameroon",2020,53.7,14.1
"Cameroon",2021,54.3,14.6
"Cameroon",2022,55.9,15.4
"Canada",2017,3.2,1.2
"Canada",2018,2.7,1
"Canada",2019,2.7,1
"Canada",2020,3.2,1.2
"Canada",2021,3,1.2
"Canada",2022,2.7,1.1
"Central African Republic",2017,86.9,4.2
"Central African Republic",2018,86.1,4.2
"Central African Republic",2019,85.7,4.2
"Central African Republic",2020,86.1,4.3
"Central African Republic",2021,86.5,4.4
"Central African Republic",2022,86.7,4.4
"Chad",2017,63,9.8
"Chad",2018,60.4,9.8
"Chad",2019,57.1,9.5
"Chad",2020,59.1,10.2
"Chad",2021,59,10.5
"Chad",2022,60.8,11.2
"Chile",2017,48.1,8.9
"Chile",2018,46.1,8.7
"Chile",2019,46,8.8
"Chile",2020,50.3,9.7
"Chile",2021,42.5,8.3
"Chile",2022,40.4,7.9
"China, Hong Kong SAR",2017,NA,NA
"China, Hong Kong SAR",2018,NA,NA
"China, Hong Kong SAR",2019,NA,NA
"China, Hong Kong SAR",2020,NA,NA
"China, Hong Kong SAR",2021,NA,NA
"China, Hong Kong SAR",2022,NA,NA
"China, Macao SAR",2017,NA,NA
"China, Macao SAR",2018,NA,NA
"China, Macao SAR",2019,NA,NA
"China, Macao SAR",2020,NA,NA
"China, Macao SAR",2021,NA,NA
"China, Macao SAR",2022,NA,NA
"China, mainland",2017,28.2,398.2
"China, mainland",2018,24.3,345.3
"China, mainland",2019,22,312.6
"China, mainland",2020,23.2,331.1
"China, mainland",2021,14.7,209.5
"China, mainland",2022,14.6,208.1
"China, Taiwan Province of",2017,5.7,1.4
"China, Taiwan Province of",2018,NA,NA
"China, Taiwan Province of",2019,NA,NA
"China, Taiwan Province of",2020,NA,NA
"China, Taiwan Province of",2021,4.5,1.1
"China, Taiwan Province of",2022,NA,NA
"Colombia",2017,31.7,15.3
"Colombia",2018,31.6,15.5
"Colombia",2019,32.7,16.3
"Colombia",2020,41.2,20.9
"Colombia",2021,37.9,19.4
"Colombia",2022,36.6,18.9
"Comoros",2017,63.6,0.5
"Comoros",2018,NA,NA
"Comoros",2019,NA,NA
"Comoros",2020,NA,NA
"Comoros",2021,60.8,0.5
"Comoros",2022,NA,NA
"Congo",2017,74.2,4
"Congo",2018,75,4.1
"Congo",2019,74.8,4.2
"Congo",2020,77.7,4.5
"Congo",2021,78.2,4.6
"Congo",2022,79.1,4.8
"Cook Islands",2017,NA,NA
"Cook Islands",2018,NA,NA
"Cook Islands",2019,NA,NA
"Cook Islands",2020,NA,NA
"Cook Islands",2021,NA,NA
"Cook Islands",2022,NA,NA
"Costa Rica",2017,14.3,0.7
"Costa Rica",2018,15.1,0.7
"Costa Rica",2019,15.2,0.8
"Costa Rica",2020,20.9,1.1
"Costa Rica",2021,15.1,0.8
"Costa Rica",2022,15.9,0.8
"Côte d'Ivoire",2017,53.5,14.3
"Côte d'Ivoire",2018,49.2,13.5
"Côte d'Ivoire",2019,46.7,13.2
"Côte d'Ivoire",2020,48.9,14.2
"Côte d'Ivoire",2021,49.6,14.7
"Côte d'Ivoire",2022,49.7,15.1
"Croatia",2017,27.9,1.1
"Croatia",2018,23.2,0.9
"Croatia",2019,19,0.8
"Croatia",2020,18.8,0.7
"Croatia",2021,15.5,0.6
"Croatia",2022,13.5,0.5
"Cuba",2017,NA,NA
"Cuba",2018,NA,NA
"Cuba",2019,NA,NA
"Cuba",2020,NA,NA
"Cuba",2021,NA,NA
"Cuba",2022,NA,NA
"Cyprus",2017,4,0.1
"Cyprus",2018,2.7,NA
"Cyprus",2019,2.6,NA
"Cyprus",2020,2.2,NA
"Cyprus",2021,2.3,NA
"Cyprus",2022,1.8,NA
"Czechia",2017,4.8,0.5
"Czechia",2018,4.2,0.4
"Czechia",2019,3.7,0.4
"Czechia",2020,3.9,0.4
"Czechia",2021,3.8,0.4
"Czechia",2022,4.2,0.4
"Democratic People's Republic of Korea",2017,NA,NA
"Democratic People's Republic of Korea",2018,NA,NA
"Democratic People's Republic of Korea",2019,NA,NA
"Democratic People's Republic of Korea",2020,NA,NA
"Democratic People's Republic of Korea",2021,NA,NA
"Democratic People's Republic of Korea",2022,NA,NA
"Democratic Republic of the Congo",2017,94.8,82.6
"Democratic Republic of the Congo",2018,93.4,84.1
"Democratic Republic of the Congo",2019,93.1,86.5
"Democratic Republic of the Congo",2020,93.1,89.4
"Democratic Republic of the Congo",2021,92.4,91.6
"Democratic Republic of the Congo",2022,91.4,93.6
"Denmark",2017,0.9,0.1
"Denmark",2018,1.1,0.1
"Denmark",2019,1,0.1
"Denmark",2020,1.1,0.1
"Denmark",2021,0.8,NA
"Denmark",2022,0.9,0.1
"Djibouti",2017,54.5,0.6
"Djibouti",2018,53,0.6
"Djibouti",2019,52.5,0.6
"Djibouti",2020,53.4,0.6
"Djibouti",2021,52.7,0.6
"Djibouti",2022,53.6,0.6
"Dominica",2017,NA,NA
"Dominica",2018,NA,NA
"Dominica",2019,NA,NA
"Dominica",2020,NA,NA
"Dominica",2021,NA,NA
"Dominica",2022,NA,NA
"Dominican Republic",2017,26.9,2.9
"Dominican Republic",2018,23.4,2.5
"Dominican Republic",2019,21.8,2.4
"Dominican Republic",2020,25.7,2.8
"Dominican Republic",2021,26.1,2.9
"Dominican Republic",2022,24.8,2.8
"Ecuador",2017,23.1,3.9
"Ecuador",2018,23.9,4.1
"Ecuador",2019,24.8,4.3
"Ecuador",2020,30.4,5.3
"Ecuador",2021,27.2,4.8
"Ecuador",2022,25.9,4.6
"Egypt",2017,53,54.9
"Egypt",2018,54.2,57.3
"Egypt",2019,49.4,53.1
"Egypt",2020,44.9,49.1
"Egypt",2021,42.3,47
"Egypt",2022,44.4,50
"El Salvador",2017,NA,NA
"El Salvador",2018,NA,NA
"El Salvador",2019,NA,NA
"El Salvador",2020,NA,NA
"El Salvador",2021,NA,NA
"El Salvador",2022,NA,NA
"Equatorial Guinea",2017,NA,NA
"Equatorial Guinea",2018,NA,NA
"Equatorial Guinea",2019,NA,NA
"Equatorial Guinea",2020,NA,NA
"Equatorial Guinea",2021,NA,NA
"Equatorial Guinea",2022,NA,NA
"Eritrea",2017,NA,NA
"Eritrea",2018,NA,NA
"Eritrea",2019,NA,NA
"Eritrea",2020,NA,NA
"Eritrea",2021,NA,NA
"Eritrea",2022,NA,NA
"Estonia",2017,10.9,0.1
"Estonia",2018,9.5,0.1
"Estonia",2019,8.2,0.1
"Estonia",2020,7.5,0.1
"Estonia",2021,5.1,0.1
"Estonia",2022,5.1,0.1
"Eswatini",2017,68.9,0.8
"Eswatini",2018,67.6,0.8
"Eswatini",2019,67,0.8
"Eswatini",2020,67.5,0.8
"Eswatini",2021,65.1,0.8
"Eswatini",2022,65,0.8
"Ethiopia",2017,59.3,65
"Ethiopia",2018,55.5,62.5
"Ethiopia",2019,54.5,63.1
"Ethiopia",2020,54.2,64.4
"Ethiopia",2021,55.2,67.4
"Ethiopia",2022,54.1,67.8
"Fiji",2017,45.8,0.4
"Fiji",2018,47.4,0.4
"Fiji",2019,52.6,0.5
"Fiji",2020,62.5,0.6
"Fiji",2021,66.8,0.6
"Fiji",2022,59,0.5
"Finland",2017,1,0.1
"Finland",2018,1.1,0.1
"Finland",2019,0.7,NA
"Finland",2020,0.6,NA
"Finland",2021,0.8,NA
"Finland",2022,0.8,NA
"France",2017,1.9,1.2
"France",2018,2.2,1.4
"France",2019,3.4,2.2
"France",2020,2.8,1.9
"France",2021,3.3,2.2
"France",2022,3.1,2
"French Polynesia",2017,NA,NA
"French Polynesia",2018,NA,NA
"French Polynesia",2019,NA,NA
"French Polynesia",2020,NA,NA
"French Polynesia",2021,NA,NA
"French Polynesia",2022,NA,NA
"Gabon",2017,32,0.7
"Gabon",2018,32.6,0.7
"Gabon",2019,33.1,0.7
"Gabon",2020,34.8,0.8
"Gabon",2021,36.3,0.9
"Gabon",2022,37.3,0.9
"Gambia",2017,42.4,1
"Gambia",2018,41.3,1
"Gambia",2019,40.6,1
"Gambia",2020,43.2,1.1
"Gambia",2021,43.6,1.1
"Gambia",2022,44,1.2
"Georgia",2017,NA,NA
"Georgia",2018,NA,NA
"Georgia",2019,NA,NA
"Georgia",2020,NA,NA
"Georgia",2021,NA,NA
"Georgia",2022,NA,NA
"Germany",2017,2.7,2.3
"Germany",2018,2.2,1.9
"Germany",2019,2.2,1.9
"Germany",2020,2.2,1.9
"Germany",2021,2.2,1.9
"Germany",2022,2,1.7
"Ghana",2017,65.2,19.6
"Ghana",2018,64.1,19.6
"Ghana",2019,62.7,19.6
"Ghana",2020,63.6,20.3
"Ghana",2021,62.7,20.4
"Ghana",2022,63,20.9
"Greece",2017,30.8,3.3
"Greece",2018,28,3
"Greece",2019,24.6,2.6
"Greece",2020,24.2,2.6
"Greece",2021,21,2.2
"Greece",2022,18.3,1.9
"Greenland",2017,NA,NA
"Greenland",2018,NA,NA
"Greenland",2019,NA,NA
"Greenland",2020,NA,NA
"Greenland",2021,NA,NA
"Greenland",2022,NA,NA
"Grenada",2017,19.6,NA
"Grenada",2018,19.1,NA
"Grenada",2019,18.8,NA
"Grenada",2020,23.2,NA
"Grenada",2021,22.2,NA
"Grenada",2022,21.1,NA
"Guatemala",2017,46.7,7.7
"Guatemala",2018,46.5,7.8
"Guatemala",2019,45.6,7.8
"Guatemala",2020,48,8.3
"Guatemala",2021,44.9,7.9
"Guatemala",2022,43.9,7.8
"Guinea",2017,37.4,4.6
"Guinea",2018,36.9,4.7
"Guinea",2019,36.1,4.7
"Guinea",2020,35.8,4.8
"Guinea",2021,36.8,5
"Guinea",2022,37.4,5.3
"Guinea-Bissau",2017,62.5,1.2
"Guinea-Bissau",2018,61.6,1.2
"Guinea-Bissau",2019,58.9,1.2
"Guinea-Bissau",2020,62.6,1.3
"Guinea-Bissau",2021,63.8,1.3
"Guinea-Bissau",2022,64,1.3
"Guyana",2017,41.3,0.3
"Guyana",2018,41,0.3
"Guyana",2019,39.2,0.3
"Guyana",2020,22.6,0.2
"Guyana",2021,16.9,0.1
"Guyana",2022,9.4,0.1
"Haiti",2017,77.4,8.4
"Haiti",2018,77.9,8.5
"Haiti",2019,79.4,8.8
"Haiti",2020,81.5,9.2
"Haiti",2021,82.4,9.4
"Haiti",2022,83.6,9.6
"Honduras",2017,39.8,3.8
"Honduras",2018,39,3.8
"Honduras",2019,38.7,3.9
"Honduras",2020,43.4,4.4
"Honduras",2021,38.9,4
"Honduras",2022,39,4.1
"Hungary",2017,32,3.1
"Hungary",2018,26.5,2.6
"Hungary",2019,26.4,2.6
"Hungary",2020,20.4,2
"Hungary",2021,12.7,1.2
"Hungary",2022,10.5,1
"Iceland",2017,0.6,NA
"Iceland",2018,0.5,NA
"Iceland",2019,0.6,NA
"Iceland",2020,0.7,NA
"Iceland",2021,0.6,NA
"Iceland",2022,0.4,NA
"India",2017,69.5,944.9
"India",2018,62.5,858.9
"India",2019,57.1,792.7
"India",2020,61.2,858.8
"India",2021,59,834.8
"India",2022,55.6,792.8
"Indonesia",2017,50.3,134.4
"Indonesia",2018,50.1,135.2
"Indonesia",2019,47.9,130.5
"Indonesia",2020,47.6,130.9
"Indonesia",2021,47.8,132.3
"Indonesia",2022,47.6,132.6
"Iran (Islamic Republic of)",2017,7.7,6.6
"Iran (Islamic Republic of)",2018,9.2,8
"Iran (Islamic Republic of)",2019,14.6,12.7
"Iran (Islamic Republic of)",2020,14.8,13
"Iran (Islamic Republic of)",2021,15,13.2
"Iran (Islamic Republic of)",2022,15.8,14.1
"Iraq",2017,23.1,9.1
"Iraq",2018,23.1,9.3
"Iraq",2019,21.9,9
"Iraq",2020,28.5,12
"Iraq",2021,28.4,12.2
"Iraq",2022,26.7,11.8
"Ireland",2017,2.3,0.1
"Ireland",2018,1.4,0.1
"Ireland",2019,1.6,0.1
"Ireland",2020,1.2,0.1
"Ireland",2021,1.1,0.1
"Ireland",2022,1,NA
"Israel",2017,19.2,1.6
"Israel",2018,18.2,1.6
"Israel",2019,19.5,1.7
"Israel",2020,19,1.7
"Israel",2021,18,1.6
"Israel",2022,16.5,1.5
"Italy",2017,10.3,6.2
"Italy",2018,10,6
"Italy",2019,8.6,5.2
"Italy",2020,9.1,5.5
"Italy",2021,7.7,4.6
"Italy",2022,6.9,4.1
"Jamaica",2017,19.2,0.5
"Jamaica",2018,17.1,0.5
"Jamaica",2019,18.2,0.5
"Jamaica",2020,23.6,0.7
"Jamaica",2021,23.1,0.7
"Jamaica",2022,22.1,0.6
"Japan",2017,7.2,9.1
"Japan",2018,7.2,9.1
"Japan",2019,7.2,9.1
"Japan",2020,8,10.1
"Japan",2021,7.6,9.6
"Japan",2022,7.5,9.3
"Jordan",2017,13,1.3
"Jordan",2018,12.9,1.3
"Jordan",2019,12.9,1.4
"Jordan",2020,14.4,1.6
"Jordan",2021,13.6,1.5
"Jordan",2022,13,1.5
"Kazakhstan",2017,9.3,1.7
"Kazakhstan",2018,6.3,1.2
"Kazakhstan",2019,6.9,1.3
"Kazakhstan",2020,6.6,1.3
"Kazakhstan",2021,5.2,1
"Kazakhstan",2022,5.6,1.1
"Kenya",2017,71.7,35.3
"Kenya",2018,72,36.1
"Kenya",2019,73.7,37.7
"Kenya",2020,77,40.2
"Kenya",2021,78.8,42
"Kenya",2022,79.2,43
"Kiribati",2017,NA,NA
"Kiribati",2018,NA,NA
"Kiribati",2019,NA,NA
"Kiribati",2020,NA,NA
"Kiribati",2021,NA,NA
"Kiribati",2022,NA,NA
"Kuwait",2017,NA,NA
"Kuwait",2018,NA,NA
"Kuwait",2019,NA,NA
"Kuwait",2020,NA,NA
"Kuwait",2021,NA,NA
"Kuwait",2022,NA,NA
"Kyrgyzstan",2017,40.9,2.5
"Kyrgyzstan",2018,34,2.2
"Kyrgyzstan",2019,31,2
"Kyrgyzstan",2020,41,2.7
"Kyrgyzstan",2021,36.7,2.5
"Kyrgyzstan",2022,35.8,2.5
"Lao People's Democratic Republic",2017,59.2,4.2
"Lao People's Democratic Republic",2018,57.7,4.1
"Lao People's Democratic Republic",2019,56.9,4.1
"Lao People's Democratic Republic",2020,58.7,4.3
"Lao People's Democratic Republic",2021,58,4.3
"Lao People's Democratic Republic",2022,57.1,4.3
"Latvia",2017,27.1,0.5
"Latvia",2018,21.3,0.4
"Latvia",2019,18.1,0.3
"Latvia",2020,16.9,0.3
"Latvia",2021,14.2,0.3
"Latvia",2022,12.7,0.2
"Lebanon",2017,NA,NA
"Lebanon",2018,NA,NA
"Lebanon",2019,NA,NA
"Lebanon",2020,0.1,NA
