"country","year","prevalence_of_unaffordability","num_of_ppl_unable_to_afford_healthy_diet"
"Lebanon",2021,1.8,0.1
"Lebanon",2022,2.9,0.2
"Lesotho",2017,69.9,1.5
"Lesotho",2018,71,1.6
"Lesotho",2019,72.1,1.6
"Lesotho",2020,75.9,1.7
"Lesotho",2021,76.3,1.7
"Lesotho",2022,76.3,1.7
"Liberia",2017,64.5,3.1
"Liberia",2018,63.9,3.2
"Liberia",2019,66,3.3
"Liberia",2020,69.9,3.6
"Liberia",2021,66.3,3.5
"Liberia",2022,64.1,3.4
"Libya",2017,NA,NA
"Libya",2018,NA,NA
"Libya",2019,NA,NA
"Libya",2020,NA,NA
"Libya",2021,NA,NA
"Libya",2022,NA,NA
"Lithuania",2017,21.3,0.6
"Lithuania",2018,16.7,0.5
"Lithuania",2019,13.1,0.4
"Lithuania",2020,9,0.3
"Lithuania",2021,8.9,0.2
"Lithuania",2022,9,0.3
"Luxembourg",2017,2.6,NA
"Luxembourg",2018,2.1,NA
"Luxembourg",2019,1.2,NA
"Luxembourg",2020,0.6,NA
"Luxembourg",2021,1.9,NA
"Luxembourg",2022,1.9,NA
"Madagascar",2017,92.8,24.9
"Madagascar",2018,93,25.6
"Madagascar",2019,92.7,26.2
"Madagascar",2020,93.8,27.2
"Madagascar",2021,93.6,27.8
"Madagascar",2022,93.6,28.5
"Malawi",2017,84.6,15.3
"Malawi",2018,85.5,15.8
"Malawi",2019,87.1,16.6
"Malawi",2020,88.5,17.3
"Malawi",2021,88.7,17.8
"Malawi",2022,89.6,18.4
"Malaysia",2017,4,1.3
"Malaysia",2018,3.4,1.1
"Malaysia",2019,2.6,0.9
"Malaysia",2020,3.1,1.1
"Malaysia",2021,2.8,0.9
"Malaysia",2022,1.8,0.6
"Maldives",2017,4.9,NA
"Maldives",2018,3.5,NA
"Maldives",2019,2.1,NA
"Maldives",2020,8.8,NA
"Maldives",2021,3,NA
"Maldives",2022,1.6,NA
"Mali",2017,55.2,10.9
"Mali",2018,52.3,10.7
"Mali",2019,47.8,10.1
"Mali",2020,53,11.5
"Mali",2021,55.6,12.5
"Mali",2022,58.7,13.5
"Malta",2017,4.5,NA
"Malta",2018,4.2,NA
"Malta",2019,3.4,NA
"Malta",2020,3.3,NA
"Malta",2021,2.6,NA
"Malta",2022,2.4,NA
"Marshall Islands",2017,NA,NA
"Marshall Islands",2018,NA,NA
"Marshall Islands",2019,NA,NA
"Marshall Islands",2020,NA,NA
"Marshall Islands",2021,NA,NA
"Marshall Islands",2022,NA,NA
"Mauritania",2017,49.9,2.1
"Mauritania",2018,49.9,2.2
"Mauritania",2019,50.4,2.3
"Mauritania",2020,52.1,2.4
"Mauritania",2021,54.4,2.6
"Mauritania",2022,55.2,2.7
"Mauritius",2017,15.1,0.2
"Mauritius",2018,14.2,0.2
"Mauritius",2019,13.3,0.2
"Mauritius",2020,18.6,0.2
"Mauritius",2021,17.8,0.2
"Mauritius",2022,17.5,0.2
"Mexico",2017,28.3,34.9
"Mexico",2018,27.1,33.7
"Mexico",2019,24.6,31
"Mexico",2020,28.6,36.2
"Mexico",2021,24.2,30.9
"Mexico",2022,22.5,28.9
"Micronesia (Federated States of)",2017,NA,NA
"Micronesia (Federated States of)",2018,NA,NA
"Micronesia (Federated States of)",2019,NA,NA
"Micronesia (Federated States of)",2020,NA,NA
"Micronesia (Federated States of)",2021,NA,NA
"Micronesia (Federated States of)",2022,NA,NA
"Mongolia",2017,29.7,0.9
"Mongolia",2018,27.9,0.9
"Mongolia",2019,24.5,0.8
"Mongolia",2020,24.9,0.8
"Mongolia",2021,23.5,0.8
"Mongolia",2022,19.6,0.7
"Montenegro",2017,17.4,0.1
"Montenegro",2018,18.5,0.1
"Montenegro",2019,15.6,0.1
"Montenegro",2020,15.6,0.1
"Montenegro",2021,12.5,0.1
"Montenegro",2022,12.1,0.1
"Morocco",2017,13,4.6
"Morocco",2018,12.4,4.4
"Morocco",2019,11.7,4.2
"Morocco",2020,13.8,5
"Morocco",2021,12,4.4
"Morocco",2022,12.7,4.8
"Mozambique",2017,84.9,23.9
"Mozambique",2018,85.3,24.7
"Mozambique",2019,86.5,25.8
"Mozambique",2020,88.6,27.3
"Mozambique",2021,89.2,28.3
"Mozambique",2022,89.3,29.2
"Myanmar",2017,47.6,24.7
"Myanmar",2018,44.4,23.2
"Myanmar",2019,43.5,22.9
"Myanmar",2020,50.1,26.5
"Myanmar",2021,57.4,30.7
"Myanmar",2022,56.3,30.3
"Namibia",2017,57.8,1.4
"Namibia",2018,58,1.5
"Namibia",2019,58.5,1.6
"Namibia",2020,62.2,1.7
"Namibia",2021,59.7,1.7
"Namibia",2022,57.1,1.7
"Nauru",2017,NA,NA
"Nauru",2018,NA,NA
"Nauru",2019,NA,NA
"Nauru",2020,NA,NA
"Nauru",2021,NA,NA
"Nauru",2022,NA,NA
"Nepal",2017,32.4,9.1
"Nepal",2018,26.4,7.4
"Nepal",2019,25.4,7.2
"Nepal",2020,27,7.8
"Nepal",2021,24.2,7.1
"Nepal",2022,21.3,6.3
"Netherlands (Kingdom of the)",2017,1.8,0.3
"Netherlands (Kingdom of the)",2018,1.5,0.3
"Netherlands (Kingdom of the)",2019,1.6,0.3
"Netherlands (Kingdom of the)",2020,1.6,0.3
"Netherlands (Kingdom of the)",2021,1.1,0.2
"Netherlands (Kingdom of the)",2022,1.1,0.2
"New Caledonia",2017,NA,NA
"New Caledonia",2018,NA,NA
"New Caledonia",2019,NA,NA
"New Caledonia",2020,NA,NA
"New Caledonia",2021,NA,NA
"New Caledonia",2022,NA,NA
"New Zealand",2017,NA,NA
"New Zealand",2018,NA,NA
"New Zealand",2019,NA,NA
"New Zealand",2020,NA,NA
"New Zealand",2021,NA,NA
"New Zealand",2022,NA,NA
"Nicaragua",2017,25,1.6
"Nicaragua",2018,26.9,1.7
"Nicaragua",2019,29.2,1.9
"Nicaragua",2020,30.6,2
"Nicaragua",2021,26.8,1.8
"Nicaragua",2022,27.3,1.8
"Niger",2017,85.8,18.4
"Niger",2018,83.9,18.6
"Niger",2019,83.2,19.1
"Niger",2020,84.7,20.1
"Niger",2021,86.8,21.3
"Niger",2022,86.3,21.9
"Nigeria",2017,74.3,148.8
"Nigeria",2018,75.1,153.9
"Nigeria",2019,76,159.2
"Nigeria",2020,78,166.9
"Nigeria",2021,78.5,171.5
"Nigeria",2022,78.7,175.6
"Niue",2017,NA,NA
"Niue",2018,NA,NA
"Niue",2019,NA,NA
"Niue",2020,NA,NA
"Niue",2021,NA,NA
"Niue",2022,NA,NA
"North Macedonia",2017,23.9,0.5
"North Macedonia",2018,21.1,0.4
"North Macedonia",2019,19.7,0.4
"North Macedonia",2020,21.5,0.4
"North Macedonia",2021,19,0.4
"North Macedonia",2022,19.4,0.4
"Norway",2017,1.9,0.1
"Norway",2018,1.7,0.1
"Norway",2019,1.5,0.1
"Norway",2020,1.9,0.1
"Norway",2021,1.7,0.1
"Norway",2022,1.5,0.1
"Oman",2017,NA,NA
"Oman",2018,NA,NA
"Oman",2019,NA,NA
"Oman",2020,NA,NA
"Oman",2021,NA,NA
"Oman",2022,NA,NA
"Pakistan",2017,57.8,129.1
"Pakistan",2018,56.5,128.3
"Pakistan",2019,58.1,134
"Pakistan",2020,60.2,141.5
"Pakistan",2021,58.7,140.5
"Pakistan",2022,58.7,142.9
"Palau",2017,NA,NA
"Palau",2018,NA,NA
"Palau",2019,NA,NA
"Palau",2020,NA,NA
"Palau",2021,NA,NA
"Palau",2022,NA,NA
"Palestine",2017,5,0.2
"Palestine",2018,5.1,0.2
"Palestine",2019,5.5,0.3
"Palestine",2020,6.8,0.3
"Palestine",2021,5.4,0.3
"Palestine",2022,4.4,0.2
"Panama",2017,42.3,1.7
"Panama",2018,40.1,1.7
"Panama",2019,39.4,1.7
"Panama",2020,49.9,2.1
"Panama",2021,45.1,2
"Panama",2022,43.5,1.9
"Papua New Guinea",2017,NA,NA
"Papua New Guinea",2018,NA,NA
"Papua New Guinea",2019,NA,NA
"Papua New Guinea",2020,NA,NA
"Papua New Guinea",2021,NA,NA
"Papua New Guinea",2022,NA,NA
"Paraguay",2017,24,1.5
"Paraguay",2018,22.3,1.4
"Paraguay",2019,22,1.4
"Paraguay",2020,24.7,1.6
"Paraguay",2021,24.6,1.6
"Paraguay",2022,24.1,1.6
"Peru",2017,33.5,10.5
"Peru",2018,30.4,9.7
"Peru",2019,28.9,9.4
"Peru",2020,42.9,14.1
"Peru",2021,33.9,11.2
"Peru",2022,33.6,11.3
"Philippines",2017,48.1,52
"Philippines",2018,46.9,51.4
"Philippines",2019,45.7,50.6
"Philippines",2020,51.9,58.1
"Philippines",2021,51.4,58.1
"Philippines",2022,48.1,54.8
"Poland",2017,17.2,6.6
"Poland",2018,14.9,5.7
"Poland",2019,10.4,4
"Poland",2020,9.8,3.7
"Poland",2021,8,3.1
"Poland",2022,6.6,2.5
"Portugal",2017,18.9,1.9
"Portugal",2018,16.2,1.7
"Portugal",2019,13.1,1.4
"Portugal",2020,14,1.4
"Portugal",2021,13.1,1.4
"Portugal",2022,12,1.3
"Puerto Rico",2017,NA,NA
"Puerto Rico",2018,NA,NA
"Puerto Rico",2019,NA,NA
"Puerto Rico",2020,NA,NA
"Puerto Rico",2021,NA,NA
"Puerto Rico",2022,NA,NA
"Qatar",2017,NA,NA
"Qatar",2018,NA,NA
"Qatar",2019,NA,NA
"Qatar",2020,0.1,NA
"Qatar",2021,NA,NA
"Qatar",2022,NA,NA
"Republic of Korea",2017,10.2,5.3
"Republic of Korea",2018,8.5,4.4
"Republic of Korea",2019,6.7,3.5
"Republic of Korea",2020,5.2,2.7
"Republic of Korea",2021,5.2,2.7
"Republic of Korea",2022,4.5,2.3
"Republic of Moldova",2017,11,0.4
"Republic of Moldova",2018,9,0.3
"Republic of Moldova",2019,9.5,0.3
"Republic of Moldova",2020,14.3,0.4
"Republic of Moldova",2021,10.2,0.3
"Republic of Moldova",2022,11.9,0.4
"Romania",2017,52.4,10.3
"Romania",2018,68.3,13.4
"Romania",2019,63.7,12.4
"Romania",2020,66,12.8
"Romania",2021,59.7,11.5
"Romania",2022,55.9,10.7
"Russian Federation",2017,3.1,4.5
"Russian Federation",2018,2.8,4.1
"Russian Federation",2019,2.4,3.5
"Russian Federation",2020,2.4,3.5
"Russian Federation",2021,1.4,2.1
"Russian Federation",2022,1.5,2.2
"Rwanda",2017,80.1,9.8
"Rwanda",2018,76.6,9.6
"Rwanda",2019,74.9,9.6
"Rwanda",2020,78,10.2
"Rwanda",2021,74.6,10
"Rwanda",2022,75.7,10.3
"Saint Kitts and Nevis",2017,NA,NA
"Saint Kitts and Nevis",2018,NA,NA
"Saint Kitts and Nevis",2019,NA,NA
"Saint Kitts and Nevis",2020,NA,NA
"Saint Kitts and Nevis",2021,NA,NA
"Saint Kitts and Nevis",2022,NA,NA
"Saint Lucia",2017,8.5,NA
"Saint Lucia",2018,8.5,NA
"Saint Lucia",2019,8.6,NA
"Saint Lucia",2020,12.4,NA
"Saint Lucia",2021,9.7,NA
"Saint Lucia",2022,8.5,NA
"Saint Vincent and the Grenadines",2017,NA,NA
"Saint Vincent and the Grenadines",2018,NA,NA
"Saint Vincent and the Grenadines",2019,NA,NA
"Saint Vincent and the Grenadines",2020,NA,NA
"Saint Vincent and the Grenadines",2021,NA,NA
"Saint Vincent and the Grenadines",2022,NA,NA
"Samoa",2017,NA,NA
"Samoa",2018,NA,NA
"Samoa",2019,NA,NA
"Samoa",2020,NA,NA
"Samoa",2021,NA,NA
"Samoa",2022,NA,NA
"Sao Tome and Principe",2017,49,0.1
"Sao Tome and Principe",2018,48.7,0.1
"Sao Tome and Principe",2019,48.8,0.1
"Sao Tome and Principe",2020,49,0.1
"Sao Tome and Principe",2021,49.3,0.1
"Sao Tome and Principe",2022,51.3,0.1
"Saudi Arabia",2017,NA,NA
"Saudi Arabia",2018,NA,NA
"Saudi Arabia",2019,NA,NA
"Saudi Arabia",2020,NA,NA
"Saudi Arabia",2021,NA,NA
"Saudi Arabia",2022,NA,NA
"Senegal",2017,54.3,8.4
"Senegal",2018,48.7,7.7
"Senegal",2019,47.1,7.7
"Senegal",2020,48.6,8.2
"Senegal",2021,47.5,8.2
"Senegal",2022,49.5,8.7
"Serbia",2017,24.2,1.7
"Serbia",2018,10.2,0.7
"Serbia",2019,13.1,0.9
"Serbia",2020,11.6,0.8
"Serbia",2021,8.7,0.6
"Serbia",2022,8.1,0.6
"Seychelles",2017,40,NA
"Seychelles",2018,40.2,NA
"Seychelles",2019,36.3,NA
"Seychelles",2020,40.1,NA
"Seychelles",2021,38.8,NA
"Seychelles",2022,45.3,0.1
"Sierra Leone",2017,62.2,4.6
"Sierra Leone",2018,62.3,4.7
"Sierra Leone",2019,58.2,4.5
"Sierra Leone",2020,60.5,4.8
"Sierra Leone",2021,61.8,5
"Sierra Leone",2022,62.5,5.2
"Singapore",2017,NA,NA
"Singapore",2018,NA,NA
"Singapore",2019,NA,NA
"Singapore",2020,NA,NA
"Singapore",2021,NA,NA
"Singapore",2022,NA,NA
"Slovakia",2017,19.7,1.1
"Slovakia",2018,18.3,1
"Slovakia",2019,15.3,0.8
"Slovakia",2020,20,1.1
"Slovakia",2021,19.3,1.1
"Slovakia",2022,17.7,1
"Slovenia",2017,3.7,0.1
"Slovenia",2018,2.6,0.1
"Slovenia",2019,2.3,NA
"Slovenia",2020,2,NA
"Slovenia",2021,1.7,NA
"Slovenia",2022,1.4,NA
"Solomon Islands",2017,NA,NA
"Solomon Islands",2018,NA,NA
"Solomon Islands",2019,NA,NA
"Solomon Islands",2020,NA,NA
"Solomon Islands",2021,NA,NA
"Solomon Islands",2022,NA,NA
"Somalia",2017,NA,NA
"Somalia",2018,NA,NA
"Somalia",2019,NA,NA
"Somalia",2020,NA,NA
"Somalia",2021,NA,NA
"Somalia",2022,NA,NA
"South Africa",2017,61,35.2
"South Africa",2018,60.5,35.4
"South Africa",2019,60.4,36
"South Africa",2020,62.1,37.6
"South Africa",2021,61.2,37.7
"South Africa",2022,61.2,38.2
"South Sudan",2017,NA,NA
"South Sudan",2018,NA,NA
"South Sudan",2019,NA,NA
"South Sudan",2020,NA,NA
"South Sudan",2021,92.8,10.1
"South Sudan",2022,NA,NA
"Spain",2017,10.9,5.1
"Spain",2018,10.8,5.1
"Spain",2019,10.2,4.8
"Spain",2020,10.6,5.1
"Spain",2021,9.3,4.4
"Spain",2022,8.9,4.2
"Sri Lanka",2017,32.2,7.1
"Sri Lanka",2018,29,6.5
"Sri Lanka",2019,28.5,6.4
"Sri Lanka",2020,33.4,7.5
"Sri Lanka",2021,34,7.7
"Sri Lanka",2022,41.1,9.4
"Sudan",2017,45.2,19.3
"Sudan",2018,50,22.1
"Sudan",2019,56.7,25.8
"Sudan",2020,56.3,26.4
"Sudan",2021,41.6,20
"Sudan",2022,33.7,16.6
"Suriname",2017,19.6,0.1
"Suriname",2018,18.6,0.1
"Suriname",2019,18.9,0.1
"Suriname",2020,24.8,0.2
"Suriname",2021,25.9,0.2
"Suriname",2022,25.5,0.2
"Sweden",2017,3.5,0.4
"Sweden",2018,4.1,0.4
"Sweden",2019,3.5,0.4
"Sweden",2020,2.9,0.3
"Sweden",2021,3.6,0.4
"Sweden",2022,3.6,0.4
"Switzerland",2017,1.3,0.1
"Switzerland",2018,1.6,0.1
"Switzerland",2019,1.4,0.1
"Switzerland",2020,1.3,0.1
"Switzerland",2021,1.2,0.1
"Switzerland",2022,1.2,0.1
"Syrian Arab Republic",2017,NA,NA
"Syrian Arab Republic",2018,NA,NA
"Syrian Arab Republic",2019,NA,NA
"Syrian Arab Republic",2020,NA,NA
"Syrian Arab Republic",2021,86.2,18.6
"Syrian Arab Republic",2022,NA,NA
"Tajikistan",2017,37.8,3.4
"Tajikistan",2018,34.3,3.2
"Tajikistan",2019,33.9,3.2
"Tajikistan",2020,35.7,3.5
"Tajikistan",2021,32.5,3.2
"Tajikistan",2022,28.6,2.9
"Thailand",2017,21.1,15
"Thailand",2018,21.9,15.6
"Thailand",2019,19.6,14
"Thailand",2020,19.7,14.1
"Thailand",2021,18.3,13.1
"Thailand",2022,16.4,11.7
"Timor-Leste",2017,NA,NA
"Timor-Leste",2018,NA,NA
"Timor-Leste",2019,NA,NA
"Timor-Leste",2020,NA,NA
"Timor-Leste",2021,NA,NA
"Timor-Leste",2022,NA,NA
"Togo",2017,62.4,5
"Togo",2018,54.2,4.5
"Togo",2019,50.2,4.3
"Togo",2020,52,4.5
"Togo",2021,54,4.8
"Togo",2022,54.6,5
"Tokelau",2017,NA,NA
"Tokelau",2018,NA,NA
"Tokelau",2019,NA,NA
"Tokelau",2020,NA,NA
"Tokelau",2021,NA,NA
"Tokelau",2022,NA,NA
"Tonga",2017,NA,NA
"Tonga",2018,NA,NA
"Tonga",2019,NA,NA
"Tonga",2020,NA,NA
"Tonga",2021,NA,NA
"Tonga",2022,NA,NA
"Trinidad and Tobago",2017,32,0.5
"Trinidad and Tobago",2018,33,0.5
"Trinidad and Tobago",2019,33.3,0.5
"Trinidad and Tobago",2020,38.1,0.6
"Trinidad and Tobago",2021,39.2,0.6
"Trinidad and Tobago",2022,39.1,0.6
"Tunisia",2017,7.7,0.9
"Tunisia",2018,7.2,0.9
"Tunisia",2019,6.9,0.8
"Tunisia",2020,8.1,1
"Tunisia",2021,7.3,0.9
"Tunisia",2022,7.3,0.9
"Türkiye",2017,11.7,9.7
"Türkiye",2018,12.3,10.4
"Türkiye",2019,14.7,12.6
"Türkiye",2020,10.9,9.4
"Türkiye",2021,8.7,7.5
"Türkiye",2022,6.1,5.3
"Turkmenistan",2017,NA,NA
"Turkmenistan",2018,NA,NA
"Turkmenistan",2019,NA,NA
"Turkmenistan",2020,NA,NA
"Turkmenistan",2021,NA,NA
"Turkmenistan",2022,NA,NA
"Tuvalu",2017,NA,NA
"Tuvalu",2018,NA,NA
"Tuvalu",2019,NA,NA
"Tuvalu",2020,NA,NA
"Tuvalu",2021,NA,NA
"Tuvalu",2022,NA,NA
"Uganda",2017,74.3,29.8
"Uganda",2018,73,30.3
"Uganda",2019,72.1,31
"Uganda",2020,72,32
"Uganda",2021,71.4,32.8
"Uganda",2022,72.5,34.3
"Ukraine",2017,NA,NA
"Ukraine",2018,NA,NA
"Ukraine",2019,NA,NA
"Ukraine",2020,NA,NA
"Ukraine",2021,NA,NA
"Ukraine",2022,NA,NA
"United Arab Emirates",2017,3.2,0.3
"United Arab Emirates",2018,2.5,0.2
"United Arab Emirates",2019,2.1,0.2
"United Arab Emirates",2020,2.8,0.3
"United Arab Emirates",2021,2.6,0.3
"United Arab Emirates",2022,2.3,0.2
"United Kingdom of Great Britain and Northern Ireland",2017,3.2,2.2
"United Kingdom of Great Britain and Northern Ireland",2018,3.7,2.5
"United Kingdom of Great Britain and Northern Ireland",2019,3.5,2.3
"United Kingdom of Great Britain and Northern Ireland",2020,2.7,1.9
"United Kingdom of Great Britain and Northern Ireland",2021,3,2
"United Kingdom of Great Britain and Northern Ireland",2022,2.5,1.7
"United Republic of Tanzania",2017,76.4,42.5
"United Republic of Tanzania",2018,76,43.6
"United Republic of Tanzania",2019,75.1,44.5
"United Republic of Tanzania",2020,75.6,46.1
"United Republic of Tanzania",2021,75.2,47.3
"United Republic of Tanzania",2022,75.5,48.8
"United States of America",2017,5,16.6
"United States of America",2018,4.7,15.9
"United States of America",2019,4.2,14.4
"United States of America",2020,3.2,11
"United States of America",2021,2.5,8.5
"United States of America",2022,4.7,16.2
"Uruguay",2017,31.1,1.1
"Uruguay",2018,32.6,1.1
"Uruguay",2019,33.3,1.1
"Uruguay",2020,38.2,1.3
"Uruguay",2021,37.8,1.3
"Uruguay",2022,36.1,1.2
"Uzbekistan",2017,19.7,6.3
"Uzbekistan",2018,18,5.8
"Uzbekistan",2019,16.4,5.4
"Uzbekistan",2020,17.3,5.8
"Uzbekistan",2021,15.7,5.4
"Uzbekistan",2022,15,5.2
"Vanuatu",2017,NA,NA
"Vanuatu",2018,NA,NA
"Vanuatu",2019,NA,NA
"Vanuatu",2020,NA,NA
"Vanuatu",2021,NA,NA
"Vanuatu",2022,NA,NA
"Venezuela (Bolivarian Republic of)",2017,NA,NA
"Venezuela (Bolivarian Republic of)",2018,NA,NA
"Venezuela (Bolivarian Republic of)",2019,NA,NA
"Venezuela (Bolivarian Republic of)",2020,NA,NA
"Venezuela (Bolivarian Republic of)",2021,NA,NA
"Venezuela (Bolivarian Republic of)",2022,NA,NA
"Viet Nam",2017,11.2,10.6
"Viet Nam",2018,10.1,9.7
"Viet Nam",2019,8.5,8.3
"Viet Nam",2020,9.3,9.1
"Viet Nam",2021,9.6,9.5
"Viet Nam",2022,9.4,9.4
"Yemen",2017,NA,NA
"Yemen",2018,NA,NA
"Yemen",2019,NA,NA
"Yemen",2020,NA,NA
"Yemen",2021,NA,NA
"Yemen",2022,NA,NA
"Zambia",2017,77.8,13.6
"Zambia",2018,78,14
"Zambia",2019,79,14.6
"Zambia",2020,80.5,15.4
"Zambia",2021,81.3,15.9
"Zambia",2022,81.7,16.5
"Zimbabwe",2017,74.9,11.1
"Zimbabwe",2018,NA,NA
"Zimbabwe",2019,NA,NA
"Zimbabwe",2020,NA,NA
"Zimbabwe",2021,NA,NA
"Zimbabwe",2022,NA,NA
